ID,title,content
235445119,#閒聊 別家粉絲寫的防彈真人後記,"在微博看到粉絲翻譯的韓網貼文
覺得很有趣分享過來給大家看一下😆
(手機排版，圖片很長請見諒^^"")

https://i.imgur.com/eqvGOIR.jpg
https://i.imgur.com/wt8WYpS.jpg
https://i.imgur.com/5M1nBix.jpg
https://i.imgur.com/u2jeGPJ.jpg


https://i.imgur.com/R1gwuaj.jpg
https://i.imgur.com/vbOmj10.jpg
https://i.imgur.com/lEDN2Us.jpg
https://i.imgur.com/7zo2VoZ.jpg

想知道這邊有人見過防彈的真人嗎？
是不是真的感覺跟螢幕上不太一樣？
看過很多真人直擊大部分人都說jimin本人長得非常冷
完全是生人勿近的冰山美男，一個眼神射過來會讓人凍結在當場，完全不敢上前搭話😂
https://i.imgur.com/svOCZc9.gif
而柾國的描述一定會有一雙"" 超 級 大 ""的閃亮亮大眼睛
大概是這個程度XD
https://i.imgur.com/ojBo9Yf.jpg

真的好想看看他們真人到底長怎樣！
現在滿腦子都是智旻xi的高冷王子ni形象😂
https://i.imgur.com/KgLhXNQ.gif"
235441168,入春的五套穿搭☻,"一陣子沒發文了！最近終於入春又可以拋棄羽絨衣穿上別的衣服了～ 

以下不免俗自我介紹👀
穿搭風格沒有特定～
有點微偏日、主要重點在遮住胖大腿🦵
穿搭顏色都不限💐

165/50

上身s下身m 
屬於腰細但沒有腰身、穿褲子都是屁股太緊腰太鬆的那種超生氣身材：）
外加大腿滿粗的所以穿搭重點都在能不露腿就不要露🐘

然後因為很多衣服都是隨意在路上買的或是媽媽給的，很多不知道哪裡來的，只會註記記得購入出處的單品🌝💖

Look1⃣️
https://i.imgur.com/ycRhOYy.jpg
https://i.imgur.com/1e2LT3I.jpg

這件百摺真的很有設計感！不是全部都是百摺看起來也不會太少女，用相似色調的毛衣和透膚高領內搭，最後因為看櫻花要爬山所以配了puma🌸
包包也是米粉色系👌


裙子：corban 
鞋子：puma
包包：bkk 

Look2⃣️
https://i.imgur.com/eInRdJO.jpg
https://i.imgur.com/bJULe4X.jpg
https://i.imgur.com/oeemYWC.jpg
https://i.imgur.com/3KjGp0N.jpg

這套混合帥氣尬溫柔，人手一雙切爾西總算入手超尬意🥳🥳🥳
配上黑色教練外套跟高領讓重點著重在黑、粉兩色🖤❤️
洋裝是用雪紡材質讓整體不要太工裝，尤其洋裝真的細節很夠前後不同顏色真的很特別～
飾品的話全部都是用銀色系點綴，包包跟上一套是一樣的👌


洋裝：mouggan
外套：carhartt 
鞋子：d+af 
包包：bkk 
飾品：蝦皮

Look3⃣️
https://i.imgur.com/axuJJsR.jpg
https://i.imgur.com/qSYatxa.jpg
https://i.imgur.com/tZA7k1G.jpg

這件連身褲長度超級夠，穿起來感覺腿很長🤣🤣
透過襯衫和毛衣營造日系感，包包跟鞋子也特別選用中性款讓整體感覺很休閒～
襯衫在冷的時候可以穿上在下擺綁結拉高腰線，熱的時候就綁在身上也很讚👍


連身褲：淘寶
鞋子：vans
襯衫：costco 

Look4⃣️
https://i.imgur.com/xCNy7hW.jpg
https://i.imgur.com/5X3yukm.jpg

前幾天難得轉熱終於可以穿短袖🥳 
全身都是藍灰色系在用全白腰包點綴
飾品一樣也是最愛的銀飾，戴上項鍊讓脖子感覺不會空空的！


西裝外套：meierq
褲子：蝦皮
鞋子：無印
包包：蝦皮

Look5⃣️
https://i.imgur.com/cklRRZk.jpg
https://i.imgur.com/C2nL0q9.jpg
https://i.imgur.com/sUTAQIF.jpg

全身都是選用垂墜感的單品，在雪紡襯衫裡面再搭上特殊花紋的內搭衣，只露出一點點讓那些花紋不會太搶戲🤣
褲子一樣是我愛的落地褲，讓腿無限延伸♾️
因為全身都是米杏色調也難得選擇金色戒指搭配～


褲子：mouggan
鞋子：puma x ader error 
包：bkk

☻以上五套穿搭感謝大家收看☻"
235443536,原來限動刪掉後還能找到,"不曉得是不是很久之前的功能了
反正我才剛發現
順便分享給還不知道的帥哥美女們🤣


https://i.imgur.com/bOXTAaE.jpg


設定-帳號-近期刪除"
235443413,覺得老公很彆扭,"跟先生結婚也快要滿一年了
不過對於稱呼來說
還是覺得叫他「老公」很彆扭🤣

但他對於「老婆」這稱呼好像很樂在其中
還沒結婚就開始叫～不停！

雖然他沒有特別要我改口
還說我可以繼續叫他「寶寶、阿寶」之類的都沒關係
但還是想問看看
有沒有人也是一樣，又是怎麼改口的🤣"
235441821,153の近期穿搭,"阿囉哈～大家好呀！🙋🏻‍♀️🙌🏻
我又來跟大家分享近期的穿搭了

話說第一週大家都有乖乖去上課嗎？
（還是直接從寒假連著228一起放呢🤔）

好的我們開始進入主題囉！以下是我近期的4套穿搭（如有任何問題或建議歡迎底下留言告訴我喔！謝謝大家🙏🏻🙇🏻‍♀️）

1️⃣第一套
https://i.imgur.com/YyqOF63.jpg

第一套主要走大地色系的路線，在洋裝上面搭配腰帶可以修身且看起來比例比較好，帽子及包包選用奶茶色，提高整體色彩一致性，最後底部在配個咖啡色的馬丁鞋就完成囉！🧸

https://i.imgur.com/8ZzMR0n.jpg


（這一段是買第一套洋裝的小故事
  可以直接跳過沒關係⋯⋯
  我話好多🤦🏻‍♀️但還是想跟大家分享）

我對這件古著洋裝算是一見鍾情吧！（還沒相處過就想跟衣服小姐交往了⋯唉不是這樣啦！

總之那天是這樣的，我走進去店家左看右看，默默的拿起了這件洋裝走去試穿，二話不說的要去結帳把她帶回家恩愛時⋯哇靠不是吧！錢包剩500忘記領了，跟同行的友人借吧！（友人打開錢包👝給了我一個抱歉又不失禮貌的微笑😊，好的我懂了）

我就走去店員姊姊旁邊說我能不能下週帶走🥺（剛剛開開心心吃大餐跟血拼後，現在沒有現金可以付了）幸好她很仁慈的幫我留了衣服。🥰

https://i.imgur.com/q6OC3nc.jpg

📍穿搭資訊
帽子：DiFF
洋裝：古著（純情百貨行）
包包：Michael Kors
鞋子：Magy瑪格麗特

2️⃣第二套
https://i.imgur.com/jw43lfM.jpg

第二套走一個街頭女孩酷酷路線（但我看起來不酷），整體色系偏暗色，一開始想要整套都是黑色，但覺得整身及配件都黑色有點太無聊了，所以後來換上一件古著印花裙，讓整體顏色提亮外，又更加活潑了點！

https://i.imgur.com/2AxDc04.jpg
https://i.imgur.com/HTp6kQK.jpg

📍穿搭資訊
帽子：Acave store
內搭衣：DiFF
背心：Acave store
裙子：Acave store
包包：roomee 
鞋子：認真忘記了☹️

3️⃣第三套
https://i.imgur.com/EMHXUDw.jpg
（開學前一天的穿搭，笑到眼睛不見了👀）

第三套走一個咖啡☕️配色路線！？在上身的部分選用黑色內搭打底，再加上咖啡色泡泡衣服可以增加層次，在下著裙子部分選用古著印花裙子，顏色與整體有呼應到且也成了整套的亮點！

https://i.imgur.com/EDHh4zV.jpg

📍穿搭資訊
帽子：Acave store
內搭衣：DiFF
上衣： E hyphen world gallery
裙子：Acave store
包包：朋友送的
鞋子：Magy瑪格麗特

4️⃣第四套

https://i.imgur.com/ed9iyv2.jpg

第四套這件洋裝一開始沒嘗試試穿看看真的不會買，試穿過後覺得它很不一樣，有種特別想被我帶回家的魔力，於是我就買單了！😏

（好啦～不是這樣的！還是有想一下再買）
這件洋裝以黑色為底，上頭的小花為紅橘色，讓整體原本低調的黑色直接高調且亮了起來，這是我覺得它特別的地方，由於這是洋裝的特點，所以在其他單品上我就選用低調的顏色來凸顯它的獨特性。

https://i.imgur.com/vn9WYMa.jpg
https://i.imgur.com/hZdn0gX.jpg

📍穿搭資訊
帽子：蝦皮
洋裝：Acave store
外套：Naturally jojo
包包：Longchamp
鞋子：淘寶

以上是我近期的穿搭分享謝謝你們看完（我每次都會不小心打了一堆字跟一些廢話🥺sorry)

有任何意見或問題歡迎大家留言告訴我
最後謝謝你們耐心看完😊❤️"
235442744,情侶日常穿๑⃙⃘◡̈๑⃙⃘,"有沒有覺得搭依個人喜好囉～


與男友交往到現在一年多
我們都是工作狂
他休假也只有休禮拜日
所以真的很少很少出門
而且他的衣服也很少
但算是百搭啦🤣


有的是自己的衣服
有的是另外購入的情侶裝
以下就來個幾套穿搭吧 •͈౿•͈
就不一一列出哪裡購入囉
都忘記了也太麻煩了 ~(˶‾᷄ꈊ‾᷅˵)~ 
想詢問哪裡購入可以留言～



這是在一起前偶然的配到色‎(͒ ⸝⸝•̥𖥦•̥⸝⸝)͒❤︎
顛倒配/黑+牛仔
https://i.imgur.com/o5dSoJJ.jpg


放天燈～超級簡單的情侶裝•͈౿•
https://i.imgur.com/S9x2Jwk.jpg


魚的祝福𓆟
白帽T+牛仔
https://i.imgur.com/M3TzfQz.jpg




3個顏色交換搭😆
https://i.imgur.com/jreu3Pt.jpg


出現好幾次的破褲😂


灰+牛仔
https://i.imgur.com/z8uTFW1.jpg



茶六的生日餐
也是直接情侶裝ʚ♡⃛ɞ
這套淘寶買的！
質量好到無話可說 (=̴̶̷̤̄ ₃ =̴̶̷̤̄)♡
https://i.imgur.com/ebIo4V9.jpg



去過澎湖的都知道這裡吧😂
這是一組藍色的搭配 (⁎⁍̴̛ᴗ⁍̴̛⁎)   
覺得這個藍色超好看～
男生上衣這套是情侶裝的
但是我覺得女生的不好看😂
所以我自己另外買一件藍色洋裝搭  ٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)و 
https://i.imgur.com/I8slBGZ.jpg



帶FENDI去新社花海溜達🌻
貓貓也跟我們一起穿搭🤣
卡其+黑
https://i.imgur.com/MvwYjaQ.jpg



過年去劍湖山
遊樂設施根本不用什麼排😂

灰灰搭😂
https://i.imgur.com/3NX3NTr.jpg


以上謝謝觀看🥺

希望之後還有更多時間可以粗企丸～
然後拍更多情侶穿搭照ꉂ೭(˵¯̴͒ꇴ¯̴͒˵)౨”


之前跟閨蜜拍的婚紗照也給你們看看😆
https://www.dcard.tw/f/girl/p/229677228?cid=995A4D32-C9DA-42C1-BA14-1504FC8895B6"
235442209,如何升級成布偶貓,"首先準備一條布

再準備一隻可愛ㄉ貓

接下來



Apple?

Pen?

Uh!


https://i.imgur.com/HY5dZ3T.jpg




（逼逼逼，有人舉報你虐貓）


偶..偶沒有（逃"
235440841,沒有鬍鬚的貓咪,"https://i.imgur.com/QqerTXD.jpg
我媽問我才發現這隻黑貓怎麼沒鬍鬚😂
貓咪沒有鬍鬚會怎麼樣嗎？"
235442712,刪Q到底欠全台灣人多少片，以及錢是由誰來出?,"去年刪Q自己說的不要到時候又推給柯文哲、中共、國民黨
https://i.imgur.com/Uowy60H.png
目前3個的進度是成功一個 失敗一個，
剩下那個成功就是 x 2/3 
失敗就是 x 1/3
原文說2020 現在遲到了一年算他打對折 x 1/2

雖然綠色韓國瑜可能會耍賴 但先假設他實現承諾，
用2300萬人來算 至少要花費9位數新台幣來履行這次的豪賭，
大家覺得那些資金會從哪裡來?
該不會是用人民的納稅錢吧🖕"
235443177,你上了嗎？,"大家有上嗎？沒上的話別氣餒，再努力準備一年，但是明年考試人數大概會比較多喔，畢竟是龍年..

其實牛年跟豬年真的很瓜張....

虎年真的沒啥人我問號  虎寶寶我覺得很可愛
那個牛寶寶怎麼這麼多人生 是要嚇人嗎？
讓我變成可愛的虎寶寶我不想當牛寶寶-.-
氣死我的門牙
https://i.imgur.com/vG2Zhls.png"
235444288,甘露寺善逸,"https://i.imgur.com/uhVOCN3.jpg
畫了個火龍果版的善逸😆"
235446093,#開箱 Celine白色tote包 超美！,"昨天和我妹出去閒逛，看到Celine出了白色tote小包
原本Celine的tote小包只有咖啡色，我揹不了太成熟的顏色所以沒什麼興趣，昨天看到白色，上身後覺得太好看了！秒買！
https://i.imgur.com/w46e63v.jpg
因為我妹咖啡色、白色和帆布都揹得好看，但我只有咖啡色揹不了就說白色吧，帆布容易髒。而且咖啡色她要一個人付，白色我和她一人一半，便宜好多🤣

但香港Celine不能拍照，所以沒有上身圖，看以後我要用的時候再分享☺️ 先拍一下它的外觀吧
https://i.imgur.com/M0VS2Lk.jpg
https://i.imgur.com/56RdYJK.jpg
我是在香港買的，港幣$11,000，換成台幣不用4萬，剛查了台灣的Celine要台幣$44,500比較貴😣

另外我和我妹年紀比較小，去別的店都不服務我們。因為原本是去Chloe看新出的tote包，之前很想買，但沒見過實物，逛了一圈也沒有人服務我們，包包也看不到。。但Celine服務超好，很值！

這也是我第一個過萬的手袋，之前去Chanel也有一個白色的包包想要，我朋友是在Chanel做的，原本都想要買了，但放不了手機就放棄了。

最後付上收據，買了才知道我妹有朋友在Celine工作，要吐🤢
https://i.imgur.com/uRQTOcK.jpg"
235445437,#分享 #進化史  從妖豔賤貨到清純學生妹,"以前化妝不知為何各種濃
假睫毛、變色放大片、鮮豔眼影、紅唇...
整個就是妖豔賤貨呀😂😂😂
現在根本逆齡成長，走淡妝嫩妹風，在路上還會被叫學生那種

先來個比對圖鎮樓
https://i.imgur.com/BUTUvLM.jpg
放在一起完全不敢相信是同一人呀
對於當初敢跟我一起逛街吃飯的朋友超級感謝😂

過年聚會翻舊照時
朋友看到我照片下了評價
**大姐頭狩獵中**（之前單身）
https://i.imgur.com/39XIVKE.jpg
**狩獵結束，變身溫柔婉約女子**（戀愛中🤫）
https://i.imgur.com/E55bno2.jpg
笑爆，真的是怎麼會差這麼多啦哈哈哈
不過風格大變，其實就是少了濃魅系眼妝、腮紅跟大紅唇妝
然後放大片改成透明片或是乾脆眼鏡妝容 😛🤭🤭
唯一不變的大概就是我的摯愛粉底FIT ME吧 

不管過去歐美大濃妝還現在的自然清純妝
FIT ME粉底液的霧感裸紗妝效都很適合
特別是跟我一樣一堆痘疤+鼻頭大毛孔+萬年浮腫黑眼圈和膚色不均
(都是年輕不懂事的痕跡呀😢)
底妝一定要好好選才能完美呈現妝容阿！


以下分享我的逆齡嫩妹妝畫法~~~
第一步：保養
化妝前當然要先把皮膚保養好
因為我是油痘肌，所以保養品都是以清爽保水為主
不得不說Kiehls對油肌很友善，夠清爽！
https://i.imgur.com/Hw9at57.jpg


第二步：底妝
基礎要先打好，後續的彩妝才會顯得乾淨
https://i.imgur.com/zjTRbnO.jpg
因為我眼袋是屬於浮腫凸出型
所以遮瑕色號會選比粉底液深&偏粉色系的
用一樣是FIT ME的遮瑕膏（色號25）
在眼下、痘疤等瑕疵處點上並用沾濕美妝蛋拍開
做完校色，不再做提亮動作

至於粉底液的用量只要兩滴
對！沒看錯！！用量就是那麼省！！！（這罐我真的是用好久）
只要兩滴就夠全臉+脖子
https://i.imgur.com/nUrvivu.jpg
一樣在整臉+脖子點上用濕美妝蛋拍勻
雖然控油但保持滑順水潤的質地，不乾好推開
https://i.imgur.com/OweiygX.jpg
因為用量省，所以妝感很輕薄透，沒有厚粉滿服貼的
https://i.imgur.com/1TvSvAo.jpg
甚至最難搞的眼下和鼻翼處也不浮粉
毛孔遮瑕度很高，瑕疵九成九都不見
完全名符其實的「反孔」！


第三步：彩妝
跟以前濃魅色系不一樣，顏色改選溫柔的淡粉裸棕色系
打亮也是輕點一下眼中而已，不像以前整個眼窩都給他刷好刷滿😂
睫毛膏、眼線、眉毛學乖改用溫柔棕色系
不具攻擊性，走溫柔甜甜風
https://i.imgur.com/N9Occs7.jpg
修容、打亮和腮紅其實跟濃妝期也是同樣的產品啦
只是都改成輕輕掃過，尤其打亮下手不會再這麼重了😂
https://i.imgur.com/Du1dnTp.jpg

所以說前面底妝講解特多不是沒意義的~~
底妝遮瑕服貼，後面的腮紅、眼影、打亮才會顯得乾淨自然
https://i.imgur.com/gOyHGDN.jpg


最後擦個粉嫩色的唇膏～～就完妝可以出門玩耍啦✨
https://i.imgur.com/6uf2iGJ.jpg
再次強調，底妝是所有一切化妝的基礎
底層垮了，上層的彩妝也會跟著糊掉
雖然說這罐我用到晚上T字和臉頰還是會有些出油
但對油肌來說已經很棒棒了！
加上它隱形毛孔的效果，真的是讓我穩穩地用了多年
從嬌豔賤貨茶水婊到清純軟嫩學生妹
唯一不變的就是FIT ME反孔粉底液了


最後再來複習一下
https://i.imgur.com/6InXXDr.jpg
左邊看起來就是班上那種會欺負乖學生，抓人家頭髮嗆聲的太妹阿
然後右邊的大概就是那個被抓頭髮的乖學生吧
😂😂😂😂😂
男友看到我以前照片表示不可置信阿XDD"
235441927,🌸🇰🇷romand最新睫毛膏分享👀✨,"哈嚕大家好！
最近看到romand出了新款睫毛膏💘，回韓國後馬上就一口全下單🤣
https://i.imgur.com/YFTYCug.jpg
https://i.imgur.com/AACbalA.jpg
這次的包裝跟唇膏一樣很有質感🤍
而且剛好新品上市所以還贈送了迷你版口紅💄！
（後面會一起介紹）

首先就先來看看我們今天的主角們吧😎
https://i.imgur.com/GAuZacV.jpg
從照片上就可以看出刷頭的不同👆🏻👆🏻

•左邊淺色的是LONG BLACK（纖細）
•右邊深色包裝是VOLUME BLACK（濃密）


纖細的刷出來👇🏻
https://i.imgur.com/uR8S1lb.jpg
濃密的👇🏻
https://i.imgur.com/M2UeObG.jpg

原本還想說romand身為唇膏大戶，說不定睫毛膏不一定很厲害，但效果比我想像中的突顯🙈
而且很快就乾了，稍微用手指撥一下也不會染到～
我自己還蠻滿意的！！已成為新歡！！


同場加碼一下唇膏💄
https://i.imgur.com/7wRKNGZ.jpg
https://i.imgur.com/qBH5Hfl.jpg

收到的竟然也是韓服系列的包裝😍還是迷你版直接被可愛爆棚💘
顏色是12號OMIJA TEA，蠻顯色的而且很美💋
https://i.imgur.com/Vv0uwSJ.jpg

大家也可以看影片版的，裡面就是還有其他分享🙈
希望今天也有燒一波大家🔥
https://youtu.be/_MsjcMk-YKQ

有興趣也可以看看我的其他文章唷🥰

https://www.dcard.tw/f/food/p/235254229
https://www.dcard.tw/f/house/p/235184174
https://www.dcard.tw/f/girl/p/234879842
https://www.dcard.tw/f/makeup/p/234774054
https://www.dcard.tw/f/korea_study/p/234397129
我是在韓國跑跳中的🥑，我們下次見！掰掰👋🏻"
235446258,潘海利根｜氣味圖書館小香套組📚,"👇👇 逛逛更多好物商品 👇👇
https://www.dcard.tw/goods

https://i.imgur.com/QnA1KtY.jpg
來自英國倫敦的百年香氛品牌👑

潘海利根-英國皇家御用香氛🏰
英國御用香氣潘海利根試管香水禮盒：十種味道組合😍
https://i.imgur.com/6IG90sx.jpg
👇🏻香味包含👇🏻

（1）Empressa廣霍之匣淡香水2ml
前味:血橙
中味:玫瑰
後味:琥珀

（2）Luna月亮女神淡香水2ml
前味:檸檬
中味:玫瑰
後味:龍涎香

（3）Elisabethan Rose伊麗莎白玫瑰淡香精2ml
前味:榛果葉、杏仁油、肉桂
中味:紅百合、千葉玫瑰油、玫瑰精油
後味:香根草、麝香

（4）Blenheim Bouquet布倫海姆淡香水2ml
前味:檸檬、薰衣草、萊姆
中味:香料、松樹
後味:麝香、木料、黑胡椒

（5）Duchess Rose獸首狐狸淡香水2ml
前味:柑橘
中味:玫瑰
後味:麝香

（6）Lord George獸首公鹿淡香水2ml
前味:琥珀
中味:白蘭地
後味:香豆

（7）Quercus皇室橡樹古龍水2ml
前味：檸檬、萊姆、甜橘、佛手柑
中味：茉莉、野百合、小荳蔻
後味：橡樹苔、檀香、白松香、麝香、琥珀

（8）Juniper Sling 杜松司令淡香水2ml
前味：肉桂、柑橘白蘭地、當歸、杜松子
中味：荳蔻、皮革、黑胡椒、鳶尾木
後味：紅糖、黑櫻桃、岩蘭草、琥珀

（9）Endymion牧羊少年古龍水2ml
前味：佛手柑、橘子、薰衣草、鼠尾草
中味：天竺葵、咖啡精華
後味：岩蘭草、肉豆蔻、黑胡椒、小豆蔻、麝香、皮革、檀香、薰香、乳香、沒藥

（10）Halfeti 黑玫瑰淡香精2ml
前味：甜檸檬、綠葉調、苦蒿
中味：玫瑰、肉豆蔻、番紅花、肉桂
後味：沉香、皮革、雪松、麝香、檀香
https://i.imgur.com/NbdtFB5.jpg


🚚變身王子公主，研究員幫你出運費 🚚

 =======================================

💡 好物研究室的諮詢管道：ecservice@dcard.cc 
若有訂單及商品問題 請來信找研究員並附上訂單編號或是收件手機號碼唷！ 
如果想許願也可以寫信給我們喔 ❤
研究員回覆時間 ✍🏻 工作日 10:00-18:00

❤️ 好物研究室官方 IG ❤
https://www.instagram.com/good_choice_taiwan/

會不定時舉辦限時抽獎活動並介紹各式新商品
還有各種你想不到有趣、新奇的貼文歡迎小火種們追起來！
來跟研究員互動唷！
如果想許願的話歡迎私訊給我們喔！

=======================================

【好物研究室怎麼逛？玩轉教學來啦！】
https://www.dcard.tw/f/buyonline/p/233225144"
235445118,被迫塞棉條上游泳課 男老師：不服就開醫生證明「塞棉條有礙身體」,"https://i.imgur.com/zlOWjhc.jpg
台中市有家長在臉書抱怨，女兒在學校上體育課，竟被男老師強迫要「塞棉條上游泳課」，但女兒才國中而已，也不是游泳校隊，所以問大家會按照老師的指示去做嗎？且透露男老師表示如果不願意照做，就一定要開醫生證明，讓網友看了超傻眼。
https://i.imgur.com/UgCzGse.jpg

原PO在臉書社團「大里人聊天室」表示位於台中大里工業區的光X國中，有男老師要求女兒塞棉條上游泳課，但女學生的媽媽反對，沒想到老師竟要求他們拿出醫生證明，明確寫著「塞棉條有礙身體」或「生理期不適合游泳」。

家長跟校長反映此事，尚未得到回應，但還是忍不住上網問其他網友，會不會按照男老師的指示去做。有網友表示，塞棉條不會影響處女膜，不是一定要有性經驗的人才能使用，況且有時候學生可能因為不想上體育課而謊稱來月經，所以男老師才會有這樣的要求。

不過大部份的網友無法認同這名男老師的要求，紛紛留言表示「這老師有什麼毛病」、「小孩是要拚國家游泳隊? 這麼硬」、「大人塞都不舒服，何況小女生？堅決不能接受」、「月事來不下水是常識吧」、「這老師是怎樣？鬧事」、「如果孩子對綿條使用不夠成熟，漏了出來或感染，後續處理更麻煩」、「是不是變態老師」、「我會拿衛生棉條塞那老師的嘴巴」、「棉條並不影響處女膜…但月經來本來就不用下水要如何舉證」、「月經來不建議下水」、「你要不要直接公布學校跟老師的名字？他們已經在霸凌你女兒了」、「證明就直接給他一片紅通通濕淋淋的衛生棉好了」。


https://www.ctwant.com/article/104377

還蠻無言的
月經來時陰道比平時脆弱更容易受感染
更別說要泡進游泳池那種化學物一堆又滿是大家皮屑細菌口水汗的地方
用棉條是游泳選手或真的很想下水不得不的選擇"
235442734,#分享 My Burberry mini TB bag,"分享這款用了很久還是很喜歡的包包😉
先上之前幫小黑拍的開箱照
https://i.imgur.com/ZPgekKx.jpg
Mini尺寸能放的東西真的很少，但在櫃上試背另外一個尺寸可能因為身形嬌小真的不適合大一點的尺寸
這款屬於荔枝皮紋路
之所以選擇荔枝皮是考慮到耐用度，帆布款、與亮面皮革都是屬於不好照顧的類型🥺
荔枝皮紋屬於上山下海玩到翻都還是很好照顧🥳
所以最後我還是聽櫃姐的建議買了這款💙櫃姐說黑金搭配，他相信這款式不退流行
我也有同感
後來回家背了好幾個月真的越來越耐看🌟才明白很多東西不要太相信第一眼
https://i.imgur.com/NV0oEro.jpg
內容量這些下去真的就勉勉強強了🥺
沒什麼可以再放了..但我本身就不會帶太多東西所以無所謂
但當初真的被這個黑金組合燒到🔥
雖然版上大家都雷金扣很難顧，但我覺得不是只有他們的這樣
要買有金屬的包包之前自己就要考慮清楚🥰
附上一張實背（歪！後面的海跟天空☁️美炸）對海岸線有興趣可以問我哈哈哈😄
https://i.imgur.com/597GcO9.jpg
以上與大家分享分享 ，希望不要再被認了👋🏻🥰
哦對了！Burberry 家的哈密瓜🍈色防塵袋真的好可愛
而且包裝也都好愛💙💙"
235441269,#討論 Kpop好聽的非主打,"說真的好聽的歌實在是太多太多了啦！所以本篇是從我喜歡的團體中挑出我很喜歡又不太熱門的五首非主打，安利給大家，希望大家喜歡

如果有我們家粉絲的歡迎來認親（之前也發過文章，怎麼感覺都沒有女團粉🥺🥺





https://youtu.be/fC_w9r-LxfI
超青澀的我們貝貝，ybk很受歡迎就不推了！一直在zoo.look和這首中糾結，還是推了這首，這首歌很溫暖之外，還有麒麟和椰澀的名場面啊！！！


https://youtu.be/s1nrbp4do98
一樣是超青澀的我們少時，這首歌真的很治癒人心🥺


https://youtu.be/o4GHoqGtRkg
說到粉墨非主打，大家應該都會想到forever young，但是這首也很好聽喔！


https://youtu.be/AkcCCaDUyaU
超好聽的ost，然後孩子們每首歌我真的都超愛薇娟的part，他的聲音超好聽，這首好像有點偏題，那再推薦一首好了，以非主打來說孩子們我最喜歡的應該是maybe🤔我覺得孩子們的非主打，每一首都很有特色
https://youtu.be/X0BJaa3OphA



https://youtu.be/6gcSi8vR-DQ
我會開始聽小女友的歌，還是因為偶然看到他們在商演時唱這首歌，結果音響壞掉，俞宙直接現場飆高音，當時就覺得天哪，他們主唱好厲害


https://youtu.be/2U_fXX1lUGg
第一次聽這首歌是在他們剛出道時，當時的印象就是姜昇潤好可愛🤣


https://youtu.be/V8ddFC4rLWM
我很喜歡他們的歌曲中寫有關於夢想和努力的


補一下文中說的神仙非主打，堪稱非主打之光
https://youtu.be/qF6wlRu9S9E
https://youtu.be/89kTb73csYg

forever young練習室真的超絕，尤其頂跨打歌舞台都看不到"
235441800,#試色 最美血色唇釉✨,"https://i.imgur.com/dWznSDw.jpg

最近等的心慌慌的唇釉終於到貨了👏🏻
就是碧雅的#38號色
之前很多人推 就想入手！
果然一拿到就愛不釋手

立馬附上手上刷色👇🏻
https://i.imgur.com/CbPR6ZA.jpg
顏色是偏深橘棕色～～
在手上刷色很深
但是慢慢在唇上拍開後
就會是自帶濾鏡的美美唇色啦💗

～～～抖蕊咪搜～～～

https://i.imgur.com/OR2FT4F.jpg

膚況有點乾還請大家忽略忽略🙏
🌟唇釉使用心得
味道是偏香精味 開封一陣子後味道就比較散了
質地的部分是絲滑不收乾 但就是會沾口罩😷
顏色就是100分喜歡！！！

🔥🔥🔥喜歡的話也加緊腳步購入吧～～"
235444445,有人洗澡會不自覺造出汗垢球球嗎,"https://i.imgur.com/fJBb1bT.jpg
 對，就是這樣，
這不是手上長出怪東西，
這是一顆精華！"
235445637,#問 發現自己沒能力怎麼辦？,"今年26歲私立商科碩畢，就學期間一直很不積極，學業上得過且過也沒有出彩的證照競賽經驗，過的渾渾噩噩。

之前短暫待過事務所，但自己適應不了工作環境而離職，現在在公股銀行任職。雖然櫃員是大家口中容易上手的工作，但自己粗心又反應慢，常常工作上有缺漏，覺得自己工作上常拖累別人，再加上自己個性陰沉，跟同事長官關係平平淡淡，試用期有極大可能不過。

經過這兩個工作經驗，我對自己的工作能力打上問號。
都唸到碩士了不僅業務能力不足做人處事也不夠圓滑，高分低能的表現，對自己很失望。
家人都勸我要珍惜這份工作，我也覺得這份工作很好，但我卻做不到要求的標準而感到痛苦

現在一直在想如果試用期沒過之後要找什麼工作
英文還可以，不排斥早起且對於餐飲工作有興趣 

以下列出自己想到的職涯選項
1.繼續待金融業考其他公股銀或郵局
2.轉考四等警察
3.家鄉國外業助
4.家鄉會計專員
5.作業員
6.重唸碩士考教職  
7.餐飲工作  餐飲學徒
8.冷氣/裝潢/磁磚/弱電/水電/批土/黑手 學徒
9.唸學分班去跑船 
10.高普考/國營

選345的話應該會再搭配兼職
選6910的話要付出額外成本
家境普通沒經濟壓力，自己物欲也很低
1個月3000-5000就可過活
希望大家能給我一點建議

by對於自己很失望的女子"
235444343,觀察低卡的學生們瞧不起的職業,"肥宅我是社會觀察家啦
沒課的時候就刷刷低卡看看現在大家的主流思想為何
以職業來說啦
我發現低卡的人普遍瞧不起或是仇視某些職業
以下為我觀察到的
：餐飲業，服務業，保險業務，技術員，護理師，公務員，軍人

以上為我觀察到的 本人對這些職業沒有特別的感想

不過板上反而蠻推崇富二代的樣子
啦
我是覺得啦不要用騙或搶賺來的錢都值得尊重啦"
235444293,球場上端火鍋,"https://www.dcard.tw/v2/vivid/videos/7d1d1171-e0c7-4225-9e07-517ee6b898ab?r=0.7625
幹真的不是套好的嗎XDDD
笑到瘋"
